id,nombre,stock,categoria
1011841,"Producto Existente 1011841",58,GENERADO
1012188,"Producto Existente 1012188",45,GENERADO
1012272,"Producto Existente 1012272",15,GENERADO
1011169,"Producto Existente 1011169",2,GENERADO
1012306,"Producto Existente 1012306",74,GENERADO
1011917,"Producto Existente 1011917",21,GENERADO
1011413,"Producto Existente 1011413",69,GENERADO
1011636,"Producto Existente 1011636",25,GENERADO
1011434,"Producto Existente 1011434",1,GENERADO
1012580,"Producto Existente 1012580",31,GENERADO
1011911,"Producto Existente 1011911",0,GENERADO
1011536,"Producto Existente 1011536",8,GENERADO
1011473,"Producto Existente 1011473",74,GENERADO
1011127,"Producto Existente 1011127",18,GENERADO
1011075,"Producto Existente 1011075",56,GENERADO
1011342,"Producto Existente 1011342",66,GENERADO
1011166,"Producto Existente 1011166",29,GENERADO
1012415,"Producto Existente 1012415",49,GENERADO
1011096,"Producto Existente 1011096",70,GENERADO
1012172,"Producto Existente 1012172",18,GENERADO
1012615,"Producto Existente 1012615",96,GENERADO
1011907,"Producto Existente 1011907",18,GENERADO
1015118,"Producto Existente 1015118",43,GENERADO
1011307,"Producto Existente 1011307",0,GENERADO
1011455,"Producto Existente 1011455",52,GENERADO
1012524,"Producto Existente 1012524",97,GENERADO
1012676,"Producto Existente 1012676",81,GENERADO
1011394,"Producto Existente 1011394",91,GENERADO
1012312,"Producto Existente 1012312",30,GENERADO
1015100,"Producto Existente 1015100",2,GENERADO
1012740,"Producto Existente 1012740",83,GENERADO
1011333,"Producto Existente 1011333",4,GENERADO
1012189,"Producto Existente 1012189",45,GENERADO
1012442,"Producto Existente 1012442",45,GENERADO
1012579,"Producto Existente 1012579",17,GENERADO
1011177,"Producto Existente 1011177",95,GENERADO
1011973,"Producto Existente 1011973",30,GENERADO
1012342,"Producto Existente 1012342",68,GENERADO
1011769,"Producto Existente 1011769",10,GENERADO
1012589,"Producto Existente 1012589",54,GENERADO
1012648,"Producto Existente 1012648",82,GENERADO
1011923,"Producto Existente 1011923",98,GENERADO
1012661,"Producto Existente 1012661",35,GENERADO
1011375,"Producto Existente 1011375",93,GENERADO
1011556,"Producto Existente 1011556",18,GENERADO
1012419,"Producto Existente 1012419",94,GENERADO
1011494,"Producto Existente 1011494",26,GENERADO
1011214,"Producto Existente 1011214",34,GENERADO
1011491,"Producto Existente 1011491",28,GENERADO
1011156,"Producto Existente 1011156",52,GENERADO
1015728,"Producto Existente 1015728",56,GENERADO
1011856,"Producto Existente 1011856",88,GENERADO
1012218,"Producto Existente 1012218",30,GENERADO
1011340,"Producto Existente 1011340",42,GENERADO
1011523,"Producto Existente 1011523",61,GENERADO
1011252,"Producto Existente 1011252",78,GENERADO
1011754,"Producto Existente 1011754",84,GENERADO
1011198,"Producto Existente 1011198",32,GENERADO
1011209,"Producto Existente 1011209",77,GENERADO
1016215,"Producto Existente 1016215",32,GENERADO
1011479,"Producto Existente 1011479",90,GENERADO
1012191,"Producto Existente 1012191",78,GENERADO
1011216,"Producto Existente 1011216",3,GENERADO
1011108,"Producto Existente 1011108",58,GENERADO
1011710,"Producto Existente 1011710",48,GENERADO
1011579,"Producto Existente 1011579",39,GENERADO
1012388,"Producto Existente 1012388",5,GENERADO
1015119,"Producto Existente 1015119",47,GENERADO
1012252,"Producto Existente 1012252",71,GENERADO
1011454,"Producto Existente 1011454",52,GENERADO
1011132,"Producto Existente 1011132",36,GENERADO
1012680,"Producto Existente 1012680",88,GENERADO
1011698,"Producto Existente 1011698",93,GENERADO
1011673,"Producto Existente 1011673",59,GENERADO
1012402,"Producto Existente 1012402",23,GENERADO
1011326,"Producto Existente 1011326",69,GENERADO
1016169,"Producto Existente 1016169",51,GENERADO
1011547,"Producto Existente 1011547",95,GENERADO
1011840,"Producto Existente 1011840",54,GENERADO
1011200,"Producto Existente 1011200",43,GENERADO
1011691,"Producto Existente 1011691",95,GENERADO
1011300,"Producto Existente 1011300",7,GENERADO
1011858,"Producto Existente 1011858",1,GENERADO
1011531,"Producto Existente 1011531",89,GENERADO
1011894,"Producto Existente 1011894",2,GENERADO
1012247,"Producto Existente 1012247",2,GENERADO
1013029,"Producto Existente 1013029",4,GENERADO
1012290,"Producto Existente 1012290",13,GENERADO
1016176,"Producto Existente 1016176",58,GENERADO
1011606,"Producto Existente 1011606",72,GENERADO
1012274,"Producto Existente 1012274",78,GENERADO
1011733,"Producto Existente 1011733",3,GENERADO
1011950,"Producto Existente 1011950",51,GENERADO
1012341,"Producto Existente 1012341",54,GENERADO
1012606,"Producto Existente 1012606",34,GENERADO
1012651,"Producto Existente 1012651",59,GENERADO
1012586,"Producto Existente 1012586",9,GENERADO
1011249,"Producto Existente 1011249",24,GENERADO
1011088,"Producto Existente 1011088",41,GENERADO
1011429,"Producto Existente 1011429",36,GENERADO
1011763,"Producto Existente 1011763",79,GENERADO
1011238,"Producto Existente 1011238",59,GENERADO
1011179,"Producto Existente 1011179",29,GENERADO
1011951,"Producto Existente 1011951",33,GENERADO
1011643,"Producto Existente 1011643",38,GENERADO
1011428,"Producto Existente 1011428",42,GENERADO
1011264,"Producto Existente 1011264",47,GENERADO
1012438,"Producto Existente 1012438",80,GENERADO
1015444,"Producto Existente 1015444",71,GENERADO
1012719,"Producto Existente 1012719",58,GENERADO
1011391,"Producto Existente 1011391",80,GENERADO
1011480,"Producto Existente 1011480",82,GENERADO
1012251,"Producto Existente 1012251",69,GENERADO
1016168,"Producto Existente 1016168",89,GENERADO
1012308,"Producto Existente 1012308",23,GENERADO
1012302,"Producto Existente 1012302",18,GENERADO
1012627,"Producto Existente 1012627",87,GENERADO
1014482,"Producto Existente 1014482",89,GENERADO
1011496,"Producto Existente 1011496",48,GENERADO
1011828,"Producto Existente 1011828",10,GENERADO
1011515,"Producto Existente 1011515",11,GENERADO
1016057,"Producto Existente 1016057",59,GENERADO
1011681,"Producto Existente 1011681",61,GENERADO
1012180,"Producto Existente 1012180",39,GENERADO
1011474,"Producto Existente 1011474",89,GENERADO
110000,"Producto Existente 110000",87,GENERADO
1011148,"Producto Existente 1011148",61,GENERADO
1011354,"Producto Existente 1011354",37,GENERADO
1012261,"Producto Existente 1012261",49,GENERADO
1011154,"Producto Existente 1011154",56,GENERADO
1012331,"Producto Existente 1012331",19,GENERADO
1012177,"Producto Existente 1012177",56,GENERADO
1012755,"Producto Existente 1012755",9,GENERADO
1011765,"Producto Existente 1011765",99,GENERADO
1011692,"Producto Existente 1011692",39,GENERADO
1011080,"Producto Existente 1011080",72,GENERADO
1011969,"Producto Existente 1011969",48,GENERADO
1011525,"Producto Existente 1011525",53,GENERADO
1012282,"Producto Existente 1012282",27,GENERADO
1012343,"Producto Existente 1012343",40,GENERADO
1012692,"Producto Existente 1012692",19,GENERADO
1011291,"Producto Existente 1011291",37,GENERADO
1012699,"Producto Existente 1012699",53,GENERADO
1011335,"Producto Existente 1011335",94,GENERADO
1011091,"Producto Existente 1011091",66,GENERADO
1012183,"Producto Existente 1012183",65,GENERADO
1012698,"Producto Existente 1012698",75,GENERADO
1011811,"Producto Existente 1011811",18,GENERADO
1012286,"Producto Existente 1012286",4,GENERADO
1012691,"Producto Existente 1012691",37,GENERADO
1012836,"Producto Existente 1012836",66,GENERADO
1012749,"Producto Existente 1012749",70,GENERADO
1011305,"Producto Existente 1011305",27,GENERADO
1011281,"Producto Existente 1011281",77,GENERADO
1011509,"Producto Existente 1011509",16,GENERADO
1012785,"Producto Existente 1012785",36,GENERADO
1011358,"Producto Existente 1011358",25,GENERADO
1012573,"Producto Existente 1012573",71,GENERADO
1012440,"Producto Existente 1012440",22,GENERADO
1011837,"Producto Existente 1011837",90,GENERADO
1014481,"Producto Existente 1014481",82,GENERADO
1012623,"Producto Existente 1012623",35,GENERADO
1012201,"Producto Existente 1012201",74,GENERADO
1011288,"Producto Existente 1011288",64,GENERADO
1012360,"Producto Existente 1012360",96,GENERADO
1011083,"Producto Existente 1011083",29,GENERADO
1011507,"Producto Existente 1011507",14,GENERADO
1015112,"Producto Existente 1015112",64,GENERADO
1011921,"Producto Existente 1011921",49,GENERADO
1011463,"Producto Existente 1011463",18,GENERADO
1012245,"Producto Existente 1012245",21,GENERADO
1011457,"Producto Existente 1011457",1,GENERADO
1012656,"Producto Existente 1012656",76,GENERADO
1011979,"Producto Existente 1011979",29,GENERADO
1011731,"Producto Existente 1011731",4,GENERADO
1012271,"Producto Existente 1012271",77,GENERADO
1011661,"Producto Existente 1011661",48,GENERADO
1011812,"Producto Existente 1011812",13,GENERADO
1011594,"Producto Existente 1011594",64,GENERADO
1015726,"Producto Existente 1015726",62,GENERADO
1011775,"Producto Existente 1011775",90,GENERADO
1012292,"Producto Existente 1012292",46,GENERADO
1011770,"Producto Existente 1011770",91,GENERADO
1011263,"Producto Existente 1011263",56,GENERADO
1012584,"Producto Existente 1012584",71,GENERADO
1011133,"Producto Existente 1011133",79,GENERADO
1011101,"Producto Existente 1011101",21,GENERADO
1011440,"Producto Existente 1011440",42,GENERADO
1012273,"Producto Existente 1012273",65,GENERADO
1012174,"Producto Existente 1012174",53,GENERADO
1011313,"Producto Existente 1011313",98,GENERADO
1012441,"Producto Existente 1012441",61,GENERADO
1015120,"Producto Existente 1015120",82,GENERADO
1011266,"Producto Existente 1011266",14,GENERADO
1011306,"Producto Existente 1011306",59,GENERADO
1011526,"Producto Existente 1011526",49,GENERADO
1011865,"Producto Existente 1011865",98,GENERADO
1014477,"Producto Existente 1014477",38,GENERADO
1012200,"Producto Existente 1012200",14,GENERADO
1012672,"Producto Existente 1012672",10,GENERADO
1012167,"Producto Existente 1012167",76,GENERADO
1012257,"Producto Existente 1012257",50,GENERADO
1011806,"Producto Existente 1011806",15,GENERADO
1011589,"Producto Existente 1011589",36,GENERADO
1012213,"Producto Existente 1012213",63,GENERADO
1011360,"Producto Existente 1011360",36,GENERADO
1011114,"Producto Existente 1011114",91,GENERADO
1011364,"Producto Existente 1011364",46,GENERADO
1011308,"Producto Existente 1011308",79,GENERADO
1011423,"Producto Existente 1011423",76,GENERADO
1012299,"Producto Existente 1012299",84,GENERADO
1012578,"Producto Existente 1012578",28,GENERADO
1011082,"Producto Existente 1011082",85,GENERADO
1011389,"Producto Existente 1011389",97,GENERADO
1012666,"Producto Existente 1012666",10,GENERADO
1012293,"Producto Existente 1012293",91,GENERADO
1011493,"Producto Existente 1011493",64,GENERADO
1011956,"Producto Existente 1011956",86,GENERADO
1011695,"Producto Existente 1011695",30,GENERADO
1011559,"Producto Existente 1011559",61,GENERADO
1012738,"Producto Existente 1012738",15,GENERADO
879019,"Producto 879019",16,GENERADO
536504,"Producto 536504",45,GENERADO
698446,"Producto 698446",17,GENERADO
262801,"Producto 262801",16,GENERADO
404616,"Producto 404616",9,GENERADO
562246,"Producto 562246",23,GENERADO
764451,"Producto 764451",92,GENERADO
958934,"Producto 958934",36,GENERADO
362571,"Producto 362571",17,GENERADO
559187,"Producto 559187",86,GENERADO
864539,"Producto 864539",50,GENERADO
868059,"Producto 868059",71,GENERADO
181053,"Producto 181053",10,GENERADO
313362,"Producto 313362",10,GENERADO
499308,"Producto 499308",65,GENERADO
383059,"Producto 383059",76,GENERADO
258309,"Producto 258309",5,GENERADO
282351,"Producto 282351",57,GENERADO
837035,"Producto 837035",58,GENERADO
853377,"Producto 853377",31,GENERADO
623475,"Producto 623475",9,GENERADO
986123,"Producto 986123",78,GENERADO
989767,"Producto 989767",97,GENERADO
706072,"Producto 706072",85,GENERADO
424791,"Producto 424791",27,GENERADO
932015,"Producto 932015",51,GENERADO
330885,"Producto 330885",18,GENERADO
449277,"Producto 449277",68,GENERADO
139263,"Producto 139263",58,GENERADO
133124,"Producto 133124",69,GENERADO
388040,"Producto 388040",82,GENERADO
257203,"Producto 257203",62,GENERADO
339822,"Producto 339822",65,GENERADO
747622,"Producto 747622",0,GENERADO
635772,"Producto 635772",11,GENERADO
796950,"Producto 796950",35,GENERADO
761523,"Producto 761523",84,GENERADO
129257,"Producto 129257",91,GENERADO
527405,"Producto 527405",53,GENERADO
811167,"Producto 811167",94,GENERADO
436891,"Producto 436891",97,GENERADO
187281,"Producto 187281",14,GENERADO
481684,"Producto 481684",51,GENERADO
451107,"Producto 451107",29,GENERADO
209249,"Producto 209249",52,GENERADO
389908,"Producto 389908",70,GENERADO
931833,"Producto 931833",60,GENERADO
428867,"Producto 428867",2,GENERADO
809902,"Producto 809902",51,GENERADO
929781,"Producto 929781",93,GENERADO
710889,"Producto 710889",41,GENERADO
857115,"Producto 857115",0,GENERADO
290637,"Producto 290637",35,GENERADO
